annual	سالانه	6.541822076923077E-5
later	دیرتر	6.527536461538461E-5
basic	بیسیک	6.52617123076923E-5
sony	سونی	6.523747E-5
corporate	شرکتی	6.51520576923077E-5
google	گوگل	6.505283E-5
church	کلیسا	6.504380230769231E-5
method	متد	6.49227076923077E-5
purchase	خرید	6.487167923076923E-5
customers	مشتریان	6.485976153846153E-5
active	فعال	6.46805876923077E-5
response	پاسخگویی	6.466561E-5
practice	تمرین	6.464446923076923E-5
figure	شکل	6.457673384615385E-5
materials	مواد	6.453993846153846E-5
fire	آتش	6.44964223076923E-5
chat	گپی	6.43274E-5
enough	کافیه	6.430201230769231E-5
among	درمیان	6.417814615384615E-5
death	مرگ	6.401294692307692E-5
writing	نوشتن	6.39743976923077E-5
speed	سرعت	6.395057615384616E-5
countries	کشورها	6.39096323076923E-5
face	صورت	6.369844461538462E-5
brand	برند	6.369813923076923E-5
discount	تخفیف	6.357458615384615E-5
higher	بالاتری	6.347353538461538E-5
effects	اثرات	6.338416153846154E-5
standards	استانداردهای	6.321506E-5
oil	روغن	6.321397461538462E-5
bit	بیت	6.316451923076923E-5
yellow	زرد	6.309573769230769E-5
political	سیاسی	6.309367307692308E-5
increase	افزایش	6.306389307692307E-5
advertise	تبلیغ	6.305046923076923E-5
kingdom	پادشاهی	6.301028153846154E-5
base	پایه	6.29959076923077E-5
near	نزدیک	6.280982076923077E-5
thought	تفکر	6.27393976923077E-5
stuff	مادۀ	6.264962307692308E-5
french	فرانسوی	6.261289153846153E-5
storage	انبار	6.255420846153846E-5
japan	ژاپن	6.239286538461539E-5
shoes	کفش	6.211970153846154E-5
entry	ورودی	6.209061384615385E-5
stay	ماندن	6.207236384615385E-5
nature	سرشت	6.204541230769231E-5
orders	دستورات	6.200412384615384E-5
summary	خلاصه	6.194355538461539E-5
turn	نوبت	6.179079153846154E-5
mean	میانگین	6.177859384615384E-5
growth	رشد	6.153729230769231E-5
notes	یادداشتهای	6.150639846153847E-5
agency	سازمان	6.147349153846154E-5
king	پادشاه	6.137786461538461E-5
monday	دوشنبه	6.130554307692308E-5
european	اروپایی	6.128136461538461E-5
activity	فعالیتها	6.125662230769231E-5
copy	رونوشت	6.124283230769231E-5
although	هرچند	6.121492846153846E-5
drug	دارو	6.109570769230769E-5
western	غربی	6.096564538461538E-5
income	درآمد	6.095423538461538E-5
force	نیرو	6.0922934615384614E-5
cash	کش	6.090227076923077E-5
employment	استخدام	6.085012E-5
bay	بای	6.074394153846154E-5
river	ریور	6.0649083076923075E-5
commission	کمیسیون	6.0628836923076926E-5
package	بسته	6.0323975384615386E-5
contents	محتویات	6.028140846153846E-5
seen	ندیده	6.0280993076923075E-5
players	بازیکنان	6.022537384615384E-5
engine	موتور	6.006004538461538E-5
port	بندر	6.003982692307692E-5
album	آلبوم	5.993408923076923E-5
regional	منطقهای	5.980985230769231E-5
stop	توقف	5.9807285384615386E-5
supplies	تدارکات	5.9672926153846154E-5
bar	میله	5.951928846153846E-5
institute	انستیتو	5.950233230769231E-5
views	نماهای	5.948718076923077E-5
double	دابل	5.945198307692308E-5
dog	سگی	5.943971615384616E-5
build	بسازید	5.9386980769230766E-5
screen	پرده	5.937220230769231E-5
exchange	معاوضه	5.9291882307692306E-5
types	انواع	5.928518461538462E-5
soon	بزودی	5.926010384615385E-5
lines	خطوط	5.908180076923077E-5
electronic	الکترونیکی	5.900577076923077E-5
continue	ادامه	5.896858692307692E-5
benefits	فواید	5.8908423846153845E-5
needed	لازم	5.886775307692308E-5
season	فصل	5.8804372307692307E-5
someone	یکی	5.8624723846153847E-5
printer	چاپگر	5.844368846153846E-5
condition	شرایط	5.843310230769231E-5
effective	مؤثر	5.8431401538461535E-5
believe	ایمان	5.8398502307692306E-5
organization	سازماندهی	5.8156986153846154E-5
effect	اثر	5.8149868461538464E-5
asked	پرسیدند	5.8102093846153844E-5
mind	ذهن	5.799528307692308E-5
sunday	یکشنبه	5.791313076923077E-5
selection	گزینش	5.784362846153846E-5
casino	کازینوی	5.753557769230769E-5
tour	تور	5.746343E-5
cross	عبور	5.710075230769231E-5
mortgage	رهن	5.704689384615385E-5
hope	هوپ	5.703519846153846E-5
silver	سیلور	5.697959E-5
corporation	کورپوریشن	5.697951923076923E-5
wish	ارزو	5.695664923076923E-5
inside	درونت	5.6943652307692304E-5
solution	چاره	5.692353E-5
mature	بالغ	5.682855692307692E-5
role	نقشی	5.668384769230769E-5
weeks	هفته	5.659365307692308E-5
came	آمد	5.637438E-5
supply	تامین	5.6323468461538464E-5
certain	یقین	5.623708692307692E-5
executive	اجرایی	5.616209769230769E-5
running	دویدن	5.606109692307692E-5
lower	پایینی	5.585148230769231E-5
necessary	واجب	5.584954230769231E-5
union	یونیون	5.5849144615384616E-5
jewelry	جواهر	5.5828245384615386E-5
clothing	لباس	5.5735340769230766E-5
names	نامها	5.532223538461539E-5
robert	روبرت	5.5253086923076926E-5
homepage	آغازه	5.5242069230769233E-5
hour	ساعت	5.520443307692308E-5
gas	گاز	5.501451615384615E-5
skills	مهارتهای	5.491046E-5
six	شیش	5.4897181538461536E-5
bush	بوش	5.4837722307692306E-5
islands	جزایر	5.482255769230769E-5
advice	پند	5.482209461538462E-5
career	شغل	5.4806774615384616E-5
military	ارتشی	5.479184923076923E-5
rental	اقساط	5.462582846153846E-5
decision	فیصله	5.4620362307692307E-5
leave	ترک	5.458288461538461E-5
british	بریتانیایی	5.454807769230769E-5
teens	نوجوانان	5.450751615384616E-5
huge	بزرگی	5.4338103846153845E-5
sat	نشستند	5.433796769230769E-5
woman	زنی	5.4318158461538464E-5
facilities	تأسیسات	5.430394384615385E-5
zip	زیپ	5.4270207692307695E-5
bid	بید	5.417470307692308E-5
kind	مهربان	5.4169473846153845E-5
sellers	سلرز	5.4059671538461536E-5
middle	وسطی	5.397303538461538E-5
move	حرکت	5.393318461538462E-5
cable	کابلی	5.390969076923077E-5
opportunities	فرصتهای	5.387201769230769E-5
taking	گرفتن	5.384417461538461E-5
values	مقادیر	5.380483384615384E-5
division	تقسیم	5.3785594615384614E-5
coming	آمدن	5.376086E-5
object	شئ	5.3707123846153845E-5
lesbian	لزبین	5.364213153846154E-5
appropriate	درخور	5.359323153846154E-5
machine	ماشین	5.358919846153846E-5
logo	لوگو	5.3484596923076924E-5
actually	درواقع	5.341896538461538E-5
nice	خوبی	5.338123769230769E-5
score	نمره	5.331923384615385E-5
statistics	آمار	5.322649692307692E-5
client	مشتری	5.322271307692308E-5
capital	پایتخت	5.307076846153846E-5
sample	نمونه	5.304417E-5
sent	ارسالی	5.296501538461539E-5
saturday	شنبه	5.283678E-5
christmas	کریسمس	5.280675230769231E-5
england	انگلیس	5.2784943076923075E-5
culture	فرهنگی	5.2774176153846155E-5
band	بند	5.274543153846154E-5
flash	فلاش	5.260895923076923E-5
lead	لید	5.255803E-5
george	جورج	5.250920846153846E-5
choice	انتخاب	5.247871923076923E-5
starting	شروع	5.236938923076923E-5
fri	جمعه	5.2256990769230766E-5
thursday	پنجشنبه	5.2116572307692306E-5
airport	فرودگاه	5.190250846153846E-5
foreign	خارجه	5.187956615384615E-5
artist	هنرمندی	5.186281076923077E-5
furniture	اثاث	5.184461923076923E-5
levels	سطوح	5.181603307692308E-5
channel	مجرای	5.180974846153846E-5
letter	نامهای	5.179988769230769E-5
mode	حالت	5.178104923076923E-5
ideas	ایده	5.177665923076923E-5
wednesday	چهارشنبه	5.170233153846154E-5
structure	سازه	5.168578230769231E-5
summer	تابستان	5.161722153846154E-5
degree	زینه	5.156129692307692E-5
contract	قرارداد	5.145841E-5
button	دکمه	5.139319461538461E-5
super	سوپر	5.131022076923077E-5
male	مذکر	5.126064769230769E-5
custom	سفارشی	5.1226704615384615E-5
almost	تقریبا	5.107317E-5
multiple	چندگانه	5.0901044615384615E-5
asian	آسیا	5.0829502307692305E-5
distribution	توزیع	5.082626307692308E-5
editor	ویرایشگر	5.078037692307692E-5
inn	مهمانسرا	5.077502230769231E-5
industrial	صنعتی	5.070896E-5
cause	علت	5.069590769230769E-5
potential	پتانسیل	5.064266846153846E-5
song	آواز	5.064009692307692E-5
los	لس	5.052472076923077E-5
focus	تمرکز	5.048210153846154E-5
late	دیر	5.0442004615384615E-5
fall	سقوط	5.038546923076923E-5
idea	ایده	5.0353247692307695E-5
rooms	اتاقها	5.034877153846154E-5
female	مؤنث	5.0313513076923074E-5
responsible	مسئولیت	5.0245891538461536E-5
communications	آیات	5.023502769230769E-5
win	پیروز	5.020326076923077E-5
associated	وابسته	5.01681E-5
thomas	توماس	5.013371E-5
primary	اولیه	5.010717307692308E-5
cancer	سرطانی	5.0060064615384615E-5
numbers	اعدادی	5.005933846153846E-5
reason	دلیلی	5.0051291538461537E-5
tool	ابزار	5.0007485384615385E-5
browser	مرورگر	4.9865374615384616E-5
spring	اسپرینگ	4.985701230769231E-5
foundation	بنیاد	4.981039538461539E-5
answer	پاسخگویی	4.9730429230769234E-5
voice	صدا	4.9692713846153844E-5
friendly	خودی	4.9647916153846154E-5
schedule	برنامه	4.961885769230769E-5
documents	اسناد	4.956717153846154E-5
communication	ارتباطات	4.9521964615384614E-5
purpose	مقصود	4.947304E-5
feature	ویژگی	4.945301076923077E-5
bed	رختخواب	4.9432985384615386E-5
comes	آید	4.942831E-5
police	پولیس	4.938319384615385E-5
everyone	همه	4.938304153846154E-5
independent	مستقل	4.936124923076923E-5
approach	رویکرد	4.9352574615384616E-5
cameras	دوربینها	4.9348847692307695E-5
brown	قهوهای	4.931695538461539E-5
physical	جسمی	4.930004E-5
operating	عامل	4.9266862307692304E-5
hill	تپه	4.923722923076923E-5
medicine	دارو	4.910148615384615E-5
deal	معامله	4.909864923076923E-5
chicago	شیکاگو	4.904206461538461E-5
forms	شکلهای	4.8893541538461536E-5
glass	شیشه	4.889211846153846E-5
happy	خوش	4.8824555384615385E-5
smith	اسمیت	4.8736846923076926E-5
wanted	میخواستند	4.869372E-5
thank	تشکر	4.864196153846154E-5
safe	امان	4.859085846153846E-5
survey	نظرسنجی	4.8457561538461536E-5
telephone	تلفن	4.838174923076923E-5
sport	ورزشکار	4.821834692307692E-5
ready	آماده	4.820578153846154E-5
feed	خوراندن	4.820291153846154E-5
animal	حیوانات	4.81282E-5
sources	منابع	4.812138538461538E-5
population	جمعیتی	4.804003384615385E-5
regular	منظم	4.7929766923076926E-5
secure	امن	4.7913666153846156E-5
navigation	ناوبری	4.784842923076923E-5
operations	عملیات	4.780290923076923E-5
ass	کون	4.773884461538461E-5
simply	ساده	4.770230076923077E-5
evidence	مدرک	4.770175153846154E-5
station	ایستگاه	4.7609454615384615E-5
christian	کریستن	4.7594672307692304E-5
favorite	محبوب	4.752385846153846E-5
understand	فهم	4.747689923076923E-5
option	گزینه	4.747495E-5
master	استادی	4.7464843846153847E-5
valley	دره	4.745757307692308E-5
recently	اخیراً	4.741184769230769E-5
probably	احتمالاً	4.740515076923077E-5
thu	پنجشنبه	4.740195538461538E-5
rentals	اجارهٔ	4.7337907692307694E-5
sea	دریا	4.7332963076923075E-5
publications	نشریات	4.730945E-5
blood	خون	4.719100153846154E-5
cut	برش	4.718262846153846E-5
improve	بهبود	4.7158164615384615E-5
connection	اتصال	4.7155734615384615E-5
publisher	ناشر	4.714638923076923E-5
hall	هال	4.7127513846153843E-5
larger	بزرگتر	4.712750538461539E-5
anti	ضد	4.709787538461539E-5
earth	زمین	4.6969157692307695E-5
nokia	نوکیا	4.695018153846154E-5
impact	اصابت	4.693656E-5
transfer	انتقال	4.69319E-5
introduction	آشنایی	4.692628846153846E-5
kitchen	آشپزخانه	4.690444923076923E-5
strong	قوی	4.689939E-5
tel	تل	4.6790544615384614E-5
carolina	شمالی	4.678292307692308E-5
wedding	ازدواج	4.6737178461538465E-5
properties	ویژگیها	4.6728622307692306E-5
hospital	بیمارستان	4.6708308461538465E-5
ground	زمینی	4.6676291538461536E-5
overview	خلاصۀ	4.666630769230769E-5
ship	کشتیها	4.665349692307692E-5
accommodation	پذیرایی	4.660754076923077E-5
owners	صاحبان	4.6600545384615386E-5
disease	بیماری	4.656997923076923E-5
excellent	عالی	4.6397174615384614E-5
paid	پرداخت	4.6380713846153846E-5
italy	ایتالیا	4.6369585384615384E-5
perfect	پرفکت	4.629159307692308E-5
hair	موها	4.6195884615384614E-5
opportunity	فرصتی	4.6179424615384614E-5
classic	کلاسیک	4.6121324615384616E-5
basis	پایه	4.607801923076923E-5
command	فرمان	4.605413076923077E-5
cities	شهرها	4.600726461538461E-5
william	ویلیام	4.600336461538462E-5
express	اکسپرس	4.599821153846154E-5
anal	مقعدی	4.5981723846153846E-5
award	جایزه	4.5886277692307694E-5
distance	فاصله	4.5885471538461535E-5
tree	درختی	4.586380923076923E-5
peter	پطرس	4.580134076923077E-5
assessment	ارزیابی	4.577930769230769E-5
wall	وال	4.571567307692308E-5
involved	درگیر	4.569854076923077E-5
extra	اضافه	4.567485153846154E-5
especially	بخصوص	4.564336923076923E-5
interface	رابط	4.562146461538461E-5
pussy	دخترک	4.554353153846154E-5
partners	شرکا	4.549076538461539E-5
budget	بودجه	4.5466477692307695E-5
rated	میزان	4.546309923076923E-5
success	موفق	4.537431E-5
maximum	حداکثر	4.533340769230769E-5
operation	عملیات	4.527366846153846E-5
existing	موجود	4.523313615384615E-5
selected	برگزیده	4.512942846153846E-5
boy	پسر	4.5126341538461535E-5
amazon	آمازون	4.5121258461538464E-5
patients	بیماران	4.512022E-5
beautiful	زیباست	4.5002926153846154E-5
warning	هشدار	4.4998993846153844E-5
wine	شراب	4.499363461538462E-5
locations	مکانهای	4.4977682307692306E-5
horse	اسب	4.49644E-5
vote	رای	4.4913098461538464E-5
forward	جلو	4.490960923076923E-5
flowers	گل	4.490382769230769E-5
stars	ستارگان	4.488672538461539E-5
technologies	فناوریهای	4.478647538461538E-5
owner	صاحبش	4.476081230769231E-5
animals	حیوانات	4.475273384615385E-5
useful	مفید	4.4726603076923075E-5
directly	مستقیما	4.4726374615384616E-5
manufacturer	سازنده	4.471166076923077E-5
ways	راهها	4.470343461538462E-5
son	پسر	4.4687931538461536E-5
rule	قاعده	4.454801692307692E-5
mac	مک	4.451997E-5
housing	مسکن	4.445389230769231E-5
takes	میگیرد	4.444941E-5
iii	سوم	4.4382453076923076E-5
bring	بیاورد	4.431390307692308E-5
catalog	فهرست	4.4282625384615385E-5
searches	جستجوهای	4.422413230769231E-5
max	ماکس	4.4216516923076926E-5
trying	سعی	4.420203E-5
mother	مادری	4.417900307692308E-5
authority	تسلط	4.4156394615384615E-5
traffic	ترافیکی	4.403172846153846E-5
programme	برنامه	4.4009575384615386E-5
input	ورودی	4.3993596153846155E-5
strategy	استراتژی	4.3977042307692305E-5
feet	پاهای	4.395910769230769E-5
agent	مامور	4.392589076923077E-5
valid	معتبر	4.391900846153846E-5
bin	لاوک	4.3904855384615385E-5
modern	مدرن	4.386923769230769E-5
senior	ارشد	4.379607923076923E-5
ireland	ایرلند	4.369585461538462E-5
sexy	سکسی	4.36586E-5
